1.09E-04,1.11594
1.09E-04,1.05047
1.09E-04,0.990801
1.09E-04,0.936248
1.09E-04,0.886237
1.09E-04,0.840271
1.09E-04,0.797917
1.09E-04,0.752573
1.09E-04,0.711128
1.09E-04,0.673146
1.10E-04,0.638253
1.10E-04,0.606124
1.10E-04,0.562499
1.10E-04,0.523646
1.10E-04,0.493627
1.10E-04,0.46626
1.10E-04,0.441242
1.10E-04,0.41831
1.10E-04,0.397238
1.10E-04,0.377829
1.11E-04,0.351465
1.11E-04,0.332126
1.11E-04,0.311429
1.11E-04,0.292781
1.11E-04,0.275925
1.11E-04,0.260637
1.11E-04,0.246717
1.12E-04,0.233995
1.12E-04,0.222339
1.12E-04,0.210458
1.12E-04,0.198562
1.12E-04,0.187785
1.12E-04,0.177992
1.13E-04,0.169066
1.13E-04,0.160906
1.13E-04,0.153428
1.13E-04,0.143327
1.13E-04,0.136522
1.13E-04,0.130292
1.14E-04,0.121892
1.14E-04,0.114468
1.14E-04,0.107876
1.15E-04,0.10201
1.15E-04,0.0964847
1.15E-04,0.0915142
1.16E-04,0.0870402
1.16E-04,0.0830134
1.16E-04,0.0782324
1.17E-04,0.0739654
1.17E-04,0.0701936
1.17E-04,0.0668473
1.18E-04,0.0638567
1.18E-04,0.0602061
1.19E-04,0.0570471
1.20E-04,0.0542019
1.20E-04,0.0515747
1.21E-04,0.0492782
1.21E-04,0.0473747
1.22E-04,0.0452389
1.23E-04,0.0433063
1.24E-04,0.0415732
1.25E-04,0.0401011
1.26E-04,0.0388498
1.27E-04,0.0378417
1.28E-04,0.0366789
1.29E-04,0.0360037
1.30E-04,0.0354796
1.30E-04,0.035107
1.32E-04,0.0347919
1.32E-04,0.0347623
1.33E-04,0.0348245
1.34E-04,0.0350267
1.35E-04,0.0354268
1.36E-04,0.0360344
1.37E-04,0.0368845
1.38E-04,0.0377054
1.38E-04,0.0387105
1.39E-04,0.0399309
1.40E-04,0.0414064
1.40E-04,0.0429274
1.41E-04,0.0447192
1.42E-04,0.0468664
1.42E-04,0.0485488
1.42E-04,0.0504441
1.43E-04,0.0525841
1.43E-04,0.0550705
1.44E-04,0.0579872
1.44E-04,0.0604599
1.44E-04,0.0632157
1.45E-04,0.0662985
1.45E-04,0.0697649
1.45E-04,0.0736713
1.46E-04,0.0780732
1.46E-04,0.0830752
1.46E-04,0.0868109
1.46E-04,0.0909107
1.47E-04,0.0953073
1.47E-04,0.100022
1.47E-04,0.105212
1.47E-04,0.110946
1.48E-04,0.1173
1.48E-04,0.124368
1.48E-04,0.13226
1.48E-04,0.141111
1.48E-04,0.149247
1.49E-04,0.159995
1.49E-04,0.16794
1.49E-04,0.176592
1.49E-04,0.186037
1.49E-04,0.196376
1.49E-04,0.207734
1.49E-04,0.220256
1.50E-04,0.23637
1.50E-04,0.248244
1.50E-04,0.261144
1.50E-04,0.275192
1.50E-04,0.290527
1.50E-04,0.307313
1.50E-04,0.325741
1.50E-04,0.343913
1.50E-04,0.361486
1.50E-04,0.380556
1.51E-04,0.401297
1.51E-04,0.423914
1.51E-04,0.44864
1.51E-04,0.475749
1.51E-04,0.505557
1.51E-04,0.534145
1.51E-04,0.574834
1.51E-04,0.604751
1.51E-04,0.6372
1.51E-04,0.672483
1.51E-04,0.710947
1.51E-04,0.752994
1.51E-04,0.799094
1.51E-04,0.841001
1.51E-04,0.88647
1.52E-04,0.935925
1.52E-04,0.989855
1.52E-04,1.04883
1.52E-04,1.11351
1.52E-04,1.18468
1.52E-04,1.26327
1.52E-04,1.33221
1.52E-04,1.40725
1.52E-04,1.48917
1.52E-04,1.57887
1.52E-04,1.67741
1.52E-04,1.78606
1.52E-04,1.90632
1.52E-04,2.04004
1.52E-04,2.15049
1.52E-04,2.2709
1.52E-04,2.40261
1.52E-04,2.54725
1.52E-04,2.70675
1.52E-04,2.88351
1.52E-04,3.08045
1.52E-04,3.24355
1.52E-04,3.40539
1.52E-04,3.6315
1.52E-04,3.88477
1.52E-04,4.09554
1.53E-04,4.32695
1.53E-04,4.58202
1.53E-04,4.86424
1.53E-04,5.17767
1.53E-04,5.5271
1.53E-04,5.91812
1.53E-04,6.28618
1.53E-04,6.65436
1.53E-04,7.05831
1.53E-04,7.50226
1.53E-04,7.99078
1.53E-04,8.52894
1.53E-04,9.12228
1.53E-04,9.77687
1.53E-04,10.4993
1.53E-04,11.2966
1.53E-04,12.1765
1.53E-04,12.9453
1.53E-04,13.7765
1.53E-04,14.6747
1.53E-04,15.6446
1.53E-04,16.6911
1.53E-04,17.8191
1.53E-04,19.0339
1.53E-04,20.3402
1.53E-04,21.7437
1.53E-04,23.249
1.53E-04,25.2817
1.53E-04,27.3381
1.53E-04,29.5553
1.53E-04,31.9399
1.53E-04,34.4979
1.53E-04,37.2343
1.53E-04,40.1525
1.53E-04,43.255
1.53E-04,47.1741
1.53E-04,52.0299
1.53E-04,57.2238
1.53E-04,62.7401
1.53E-04,69.3015
1.53E-04,78.9517
1.53E-04,91.8198
1.53E-04,112.776
1.53E-04,123.292
1.53E-04,130.636
1.53E-04,137.329
1.53E-04,143.21
1.53E-04,148.133
1.53E-04,151.972
1.53E-04,154.195
1.53E-04,155.62
1.53E-04,156.245
1.54E-04,155.843
1.54E-04,154.259
1.54E-04,151.396
1.54E-04,147.364
1.54E-04,142.271
1.54E-04,136.245
1.54E-04,129.437
1.54E-04,122.006
1.54E-04,108.695
1.54E-04,83.9339
1.54E-04,74.4277
1.54E-04,66.4003
1.54E-04,59.3223
1.54E-04,54.873
1.54E-04,49.6339
1.54E-04,45.2356
1.54E-04,41.1422
1.54E-04,37.3531
1.54E-04,33.8639
1.54E-04,31.7003
1.54E-04,29.0115
1.54E-04,26.5387
1.54E-04,24.2717
1.54E-04,22.7001
1.54E-04,21.2333
1.54E-04,19.8663
1.54E-04,18.5941
1.54E-04,17.4113
1.54E-04,16.3133
1.54E-04,15.2539
1.54E-04,14.2004
1.54E-04,13.2341
1.54E-04,12.3488
1.54E-04,11.5379
1.54E-04,10.7956
1.54E-04,10.1162
1.54E-04,9.4945
1.54E-04,8.92534
1.54E-04,8.40421
1.54E-04,7.92676
1.54E-04,7.39678
1.54E-04,6.87855
1.54E-04,6.41541
1.54E-04,6.00057
1.54E-04,5.62804
1.54E-04,5.29255
1.54E-04,4.98952
1.54E-04,4.71495
1.54E-04,4.46536
1.54E-04,4.31133
1.55E-04,4.02947
1.55E-04,3.79294
1.55E-04,3.57941
1.55E-04,3.38574
1.55E-04,3.20933
1.55E-04,2.99722
1.55E-04,2.80767
1.55E-04,2.63728
1.55E-04,2.48332
1.55E-04,2.34356
1.55E-04,2.196
1.55E-04,2.06288
1.55E-04,1.94226
1.55E-04,1.83253
1.55E-04,1.73235
1.55E-04,1.64059
1.55E-04,1.55629
1.55E-04,1.47864
1.55E-04,1.38745
1.55E-04,1.30482
1.55E-04,1.22969
1.55E-04,1.16114
1.55E-04,1.09843
1.55E-04,1.04088
1.55E-04,0.987947
1.55E-04,0.939134
1.56E-04,0.879738
1.56E-04,0.826067
1.56E-04,0.777398
1.56E-04,0.733124
1.56E-04,0.692723
1.56E-04,0.655752
1.56E-04,0.621827
1.56E-04,0.59062
1.56E-04,0.552748
1.56E-04,0.518627
1.56E-04,0.487776
1.56E-04,0.45979
1.56E-04,0.434327
1.56E-04,0.411094
1.57E-04,0.389839
1.57E-04,0.370347
1.57E-04,0.348174
1.57E-04,0.328147
1.57E-04,0.310001
1.57E-04,0.293509
1.57E-04,0.278481
1.57E-04,0.264753
1.57E-04,0.252182
1.58E-04,0.236567
1.58E-04,0.225059
1.58E-04,0.211255
1.58E-04,0.198976
1.58E-04,0.188008
1.58E-04,0.178184
1.58E-04,0.169363
1.59E-04,0.161426
1.59E-04,0.154271
1.59E-04,0.145798
1.59E-04,0.138386
1.59E-04,0.131891
1.60E-04,0.126198
1.60E-04,0.121208
1.60E-04,0.116842
1.60E-04,0.113033
1.60E-04,0.109726
1.61E-04,0.106757
1.61E-04,0.104241
1.61E-04,0.101243
1.62E-04,0.0991067
1.62E-04,0.097753
1.62E-04,0.0971172
1.62E-04,0.0970679
1.63E-04,0.0974115
1.63E-04,0.0984258
1.63E-04,0.100133
1.64E-04,0.10258
1.64E-04,0.105836
1.64E-04,0.108543
1.64E-04,0.111748
1.65E-04,0.115463
1.65E-04,0.119744
1.65E-04,0.124661
1.65E-04,0.130295
1.65E-04,0.136748
1.66E-04,0.14414
1.66E-04,0.151496
1.66E-04,0.158554
1.66E-04,0.166402
1.66E-04,0.175143
1.66E-04,0.1849
1.67E-04,0.195816
1.67E-04,0.20807
1.67E-04,0.221886
1.67E-04,0.234784
1.67E-04,0.246138
1.67E-04,0.258529
1.67E-04,0.27208
1.67E-04,0.286935
1.68E-04,0.303261
1.68E-04,0.321256
1.68E-04,0.34115
1.68E-04,0.360904
1.68E-04,0.380128
1.68E-04,0.401119
1.68E-04,0.424096
1.68E-04,0.449317
1.68E-04,0.477082
1.68E-04,0.507744
1.68E-04,0.541721
1.69E-04,0.574561
1.69E-04,0.605333
1.69E-04,0.638832
1.69E-04,0.675396
1.69E-04,0.715418
1.69E-04,0.759356
1.69E-04,0.807747
1.69E-04,0.861223
1.69E-04,0.912775
1.69E-04,0.960967
1.69E-04,1.01331
1.69E-04,1.07032
1.69E-04,1.13256
1.69E-04,1.20073
1.69E-04,1.27562
1.69E-04,1.3582
1.69E-04,1.43895
1.69E-04,1.51606
1.70E-04,1.59996
1.70E-04,1.69153
1.70E-04,1.79179
1.70E-04,1.90197
1.70E-04,2.02353
1.70E-04,2.15828
1.70E-04,2.29711
1.70E-04,2.4389
1.70E-04,2.59594
1.70E-04,2.77081
1.70E-04,2.96673
1.70E-04,3.12987
1.70E-04,3.30916
1.70E-04,3.50708
1.70E-04,3.72659
1.70E-04,3.95403
1.70E-04,4.16894
1.70E-04,4.4049
1.70E-04,4.66478
1.70E-04,4.95186
1.70E-04,5.26991
1.70E-04,5.62327
1.70E-04,6.01676
1.70E-04,6.45599
1.70E-04,6.94718
1.70E-04,7.49734
1.70E-04,8.00644
1.70E-04,8.50837
1.70E-04,9.05578
1.70E-04,9.65285
1.70E-04,10.304
1.70E-04,11.0141
1.70E-04,11.788
1.70E-04,12.631
1.70E-04,13.5486
1.70E-04,14.5464
1.70E-04,15.6302
1.70E-04,16.6709
1.70E-04,17.7884
1.70E-04,18.5783
1.70E-04,20.2715
1.70E-04,22.124
1.70E-04,24.1456
1.70E-04,26.3452
1.70E-04,28.7311
1.70E-04,31.3107
1.70E-04,34.4518
1.71E-04,37.8513
1.71E-04,41.513
1.71E-04,45.4364
1.71E-04,49.6174
1.71E-04,55.064
1.71E-04,61.3996
1.71E-04,68.0981
1.71E-04,76.5225
1.71E-04,103.703
1.71E-04,112.927
1.71E-04,121.386
1.71E-04,127.033
1.71E-04,131.938
1.71E-04,135.985
1.71E-04,139.077
1.71E-04,141.137
1.71E-04,142.113
1.71E-04,142.194
1.71E-04,141.691
1.71E-04,140.561
1.71E-04,138.802
1.71E-04,135.608
1.71E-04,131.469
1.71E-04,126.485
1.71E-04,120.774
1.71E-04,114.465
1.71E-04,105.359
1.71E-04,85.9863
1.71E-04,72.7747
1.71E-04,64.2009
1.71E-04,57.3999
1.71E-04,52.5071
1.71E-04,47.8873
1.71E-04,43.5546
1.71E-04,39.1531
1.72E-04,36.4166
1.72E-04,33.8375
1.72E-04,31.4138
1.72E-04,29.1426
1.72E-04,27.0199
1.72E-04,25.0411
1.72E-04,23.0744
1.72E-04,21.1439
1.72E-04,19.3768
1.72E-04,18.1529
1.72E-04,17.0113
1.72E-04,15.9477
1.72E-04,14.9579
1.72E-04,14.0378
1.72E-04,13.1832
1.72E-04,12.39
1.72E-04,11.5371
1.72E-04,10.7035
1.72E-04,9.94589
1.72E-04,9.25765
1.72E-04,8.63259
1.72E-04,8.06482
1.72E-04,7.549
1.72E-04,7.08007
1.72E-04,6.65347
1.72E-04,6.26503
1.72E-04,5.9109
1.72E-04,5.52632
1.72E-04,5.18083
1.72E-04,4.86962
1.72E-04,4.58854
1.72E-04,4.33394
1.72E-04,4.10263
1.72E-04,3.89182
1.72E-04,3.6991
1.72E-04,3.46667
1.72E-04,3.25847
1.72E-04,3.07098
1.72E-04,2.90132
1.72E-04,2.74706
1.72E-04,2.60622
1.72E-04,2.43643
1.72E-04,2.28429
1.72E-04,2.1472
1.72E-04,2.02306
1.72E-04,1.91014
1.72E-04,1.78266
1.72E-04,1.66825
1.73E-04,1.5651
1.73E-04,1.47169
1.73E-04,1.38679
1.73E-04,1.30935
1.73E-04,1.23848
1.73E-04,1.17345
1.73E-04,1.09939
1.73E-04,1.03238
1.73E-04,0.971538
1.73E-04,0.916108
1.73E-04,0.865457
1.73E-04,0.81904
1.73E-04,0.77639
1.73E-04,0.737105
1.73E-04,0.693911
1.73E-04,0.654538
1.73E-04,0.618539
1.73E-04,0.585533
1.73E-04,0.555192
1.74E-04,0.527231
1.74E-04,0.489221
1.74E-04,0.462528
1.74E-04,0.434707
1.74E-04,0.409416
1.74E-04,0.386355
1.74E-04,0.365268
1.74E-04,0.345935
1.74E-04,0.328165
1.74E-04,0.311793
1.74E-04,0.294867
1.75E-04,0.277706
1.75E-04,0.262077
1.75E-04,0.247802
1.75E-04,0.234727
1.75E-04,0.222722
1.75E-04,0.211672
1.75E-04,0.196677
1.75E-04,0.185025
1.75E-04,0.174454
1.76E-04,0.16483
1.76E-04,0.156039
1.76E-04,0.147984
1.76E-04,0.140586
1.76E-04,0.133777
1.76E-04,0.127496
1.77E-04,0.119572
1.77E-04,0.112438
1.77E-04,0.10599
1.77E-04,0.100142
1.77E-04,0.0948213
1.77E-04,0.0899654
1.78E-04,0.085521
1.78E-04,0.0814422
1.78E-04,0.0768077
1.78E-04,0.072615
1.79E-04,0.068809
1.79E-04,0.0653437
1.79E-04,0.062182
1.79E-04,0.0592906
1.80E-04,0.0560566
1.80E-04,0.0544334
1.80E-04,0.0533468
1.80E-04,0.053068
1.80E-04,33.2412
1.83E-04,32.9649
1.85E-04,32.6847
1.88E-04,32.4005
1.90E-04,32.1531
1.93E-04,31.8844
1.95E-04,31.6119
1.98E-04,31.3355
2.00E-04,31.1506
2.03E-04,30.8883
2.06E-04,30.6224
2.09E-04,30.3527
2.12E-04,30.0792
2.13E-04,29.9888
2.15E-04,29.7346
2.19E-04,29.4767
2.22E-04,29.2153
2.25E-04,28.9501
2.25E-04,28.9288
2.28E-04,28.682
2.31E-04,28.4316
2.35E-04,28.1778
2.38E-04,27.9568
2.41E-04,27.7169
2.44E-04,27.4735
2.48E-04,27.2267
2.50E-04,27.0616
2.54E-04,26.828
2.57E-04,26.5911
2.61E-04,26.3509
2.63E-04,26.2338
2.66E-04,26.0061
2.70E-04,25.7753
2.74E-04,25.5412
2.75E-04,25.4655
2.79E-04,25.2507
2.83E-04,25.033
2.87E-04,24.8122
2.91E-04,24.5882
2.95E-04,24.3611
2.99E-04,24.1308
3.00E-04,24.0818
3.04E-04,23.8775
3.09E-04,23.6703
3.13E-04,23.4602
3.17E-04,23.2472
3.22E-04,23.0311
3.25E-04,22.875
3.30E-04,22.679
3.34E-04,22.4802
3.39E-04,22.2786
3.44E-04,22.0742
3.49E-04,21.8668
3.50E-04,21.8062
3.55E-04,21.6177
3.60E-04,21.4264
3.65E-04,21.2325
3.70E-04,21.0358
3.75E-04,20.8515
3.80E-04,20.6698
3.86E-04,20.4854
3.91E-04,20.2985
3.97E-04,20.1089
4.00E-04,19.9925
4.06E-04,19.8176
4.11E-04,19.6402
4.17E-04,19.4603
4.23E-04,19.2779
4.25E-04,19.2176
4.31E-04,19.0483
4.37E-04,18.8767
4.43E-04,18.7026
4.49E-04,18.526
4.50E-04,18.5118
4.56E-04,18.3478
4.63E-04,18.1814
4.69E-04,18.0127
4.75E-04,17.8658
4.82E-04,17.7066
4.88E-04,17.5451
4.95E-04,17.3813
5.00E-04,17.2718
5.07E-04,17.1173
5.14E-04,16.9607
5.21E-04,16.8018
5.25E-04,16.7244
5.32E-04,16.5741
5.40E-04,16.4216
5.48E-04,16.2671
5.50E-04,16.2171
5.58E-04,16.0707
5.66E-04,15.9222
5.74E-04,15.7717
5.75E-04,15.7454
5.83E-04,15.6027
5.91E-04,15.4579
6.00E-04,15.3111
6.00E-04,15.3055
6.08E-04,15.171
6.17E-04,15.0346
6.26E-04,14.8963
6.35E-04,14.756
6.44E-04,14.6138
6.50E-04,14.5111
6.59E-04,14.3824
6.68E-04,14.2518
6.78E-04,14.1195
6.87E-04,13.9852
6.97E-04,13.8491
7.00E-04,13.8093
7.10E-04,13.6858
7.20E-04,13.5605
7.30E-04,13.4335
7.40E-04,13.3047
7.50E-04,13.1839
7.61E-04,13.0651
7.71E-04,12.9447
7.82E-04,12.8225
7.93E-04,12.6986
8.00E-04,12.6226
8.11E-04,12.5071
8.23E-04,12.3899
8.34E-04,12.2711
8.46E-04,12.1506
8.50E-04,12.1108
8.62E-04,11.9993
8.74E-04,11.8862
8.86E-04,11.7715
8.99E-04,11.6552
9.00E-04,11.6458
9.13E-04,11.5379
9.26E-04,11.4286
9.39E-04,11.3176
9.50E-04,11.2211
9.63E-04,11.1166
9.77E-04,11.0107
9.91E-04,10.9032
1.00E-03,10.8313
1.01E-03,10.7327
1.03E-03,10.6328
1.04E-03,10.5313
1.06E-03,10.4285
1.06E-03,10.3945
1.08E-03,10.2994
1.09E-03,10.2029
1.11E-03,10.105
1.12E-03,10.0058
1.13E-03,9.99782
1.14E-03,9.90586
1.16E-03,9.8126
1.17E-03,9.71802
1.19E-03,9.63568
1.20E-03,9.54665
1.22E-03,9.45637
1.24E-03,9.36481
1.25E-03,9.30356
1.27E-03,9.21725
1.29E-03,9.12973
1.30E-03,9.04097
1.31E-03,8.99769
1.33E-03,8.91391
1.35E-03,8.82896
1.37E-03,8.7428
1.38E-03,8.71493
1.39E-03,8.63352
1.41E-03,8.55096
1.43E-03,8.46724
1.44E-03,8.45264
1.46E-03,8.37344
1.48E-03,8.29312
1.50E-03,8.21167
1.50E-03,8.20856
1.52E-03,8.13416
1.54E-03,8.0587
1.56E-03,7.98217
1.59E-03,7.90457
1.61E-03,7.82587
1.63E-03,7.76905
1.65E-03,7.69813
1.67E-03,7.62621
1.69E-03,7.55328
1.72E-03,7.47931
1.74E-03,7.4043
1.75E-03,7.38237
1.77E-03,7.31458
1.80E-03,7.24583
1.83E-03,7.17612
1.85E-03,7.10542
1.88E-03,7.03916
1.90E-03,6.9742
1.93E-03,6.90832
1.96E-03,6.84151
1.98E-03,6.77376
2.00E-03,6.73219
2.03E-03,6.66996
2.06E-03,6.60684
2.09E-03,6.54284
2.12E-03,6.47794
2.13E-03,6.45649
2.15E-03,6.39659
2.19E-03,6.33585
2.22E-03,6.27426
2.25E-03,6.21179
2.25E-03,6.20676
2.28E-03,6.14901
2.31E-03,6.09045
2.35E-03,6.03106
2.38E-03,5.97936
2.41E-03,5.92359
2.44E-03,5.86703
2.48E-03,5.80968
2.50E-03,5.77131
2.54E-03,5.71737
2.57E-03,5.66267
2.61E-03,5.6072
2.63E-03,5.58015
2.66E-03,5.52791
2.70E-03,5.47493
2.74E-03,5.42121
2.75E-03,5.40383
2.79E-03,5.35318
2.83E-03,5.30181
2.87E-03,5.24972
2.88E-03,5.24063
2.92E-03,5.19146
2.96E-03,5.14159
3.00E-03,5.09102
3.00E-03,5.08909
3.04E-03,5.04303
3.09E-03,4.99632
3.13E-03,4.94895
3.17E-03,4.90091
3.22E-03,4.8522
3.25E-03,4.81702
3.30E-03,4.77329
3.34E-03,4.72894
3.39E-03,4.68397
3.44E-03,4.63836
3.49E-03,4.59211
3.50E-03,4.57859
3.55E-03,4.53694
3.60E-03,4.4947
3.65E-03,4.45187
3.70E-03,4.40844
3.75E-03,4.36773
3.80E-03,4.32796
3.86E-03,4.28762
3.91E-03,4.24672
3.97E-03,4.20525
4.00E-03,4.17979
4.06E-03,4.14177
4.11E-03,4.10322
4.17E-03,4.06412
4.23E-03,4.02446
4.25E-03,4.01136
4.31E-03,3.97489
4.37E-03,3.9379
4.43E-03,3.90039
4.49E-03,3.86235
4.50E-03,3.85928
4.56E-03,3.82422
4.63E-03,3.78867
4.69E-03,3.75262
4.75E-03,3.72123
4.82E-03,3.68747
4.88E-03,3.65324
4.95E-03,3.61853
5.00E-03,3.5953
5.07E-03,3.56287
5.14E-03,3.52999
5.21E-03,3.49664
5.25E-03,3.48037
5.32E-03,3.44905
5.40E-03,3.41729
5.48E-03,3.38507
5.50E-03,3.37465
5.58E-03,3.34436
5.66E-03,3.31363
5.74E-03,3.28248
5.75E-03,3.27705
5.83E-03,3.24771
5.91E-03,3.21796
6.00E-03,3.18779
6.00E-03,3.18664
6.08E-03,3.15915
6.17E-03,3.13128
6.26E-03,3.10301
6.35E-03,3.07435
6.44E-03,3.04528
6.50E-03,3.02429
6.59E-03,2.99831
6.68E-03,2.97197
6.78E-03,2.94526
6.87E-03,2.91816
6.97E-03,2.89069
7.00E-03,2.88266
7.10E-03,2.85805
7.20E-03,2.83311
7.30E-03,2.80781
7.40E-03,2.78215
7.50E-03,2.7581
7.61E-03,2.7347
7.71E-03,2.71097
7.82E-03,2.6869
7.93E-03,2.66249
8.00E-03,2.64752
8.11E-03,2.62521
8.23E-03,2.60259
8.34E-03,2.57966
8.46E-03,2.55639
8.50E-03,2.54871
8.62E-03,2.52738
8.74E-03,2.50575
8.86E-03,2.48382
8.99E-03,2.46157
9.00E-03,2.45978
9.13E-03,2.43934
9.26E-03,2.41862
9.39E-03,2.3976
9.50E-03,2.3793
9.63E-03,2.35967
9.77E-03,2.33977
9.91E-03,2.31958
1.00E-02,2.30608
1.01E-02,2.27721
1.03E-02,2.24794
1.03E-02,2.24214
1.05E-02,2.21529
1.06E-02,2.18805
1.06E-02,2.18446
1.08E-02,2.16021
1.09E-02,2.13562
1.11E-02,2.11068
1.12E-02,2.08539
1.13E-02,2.08336
1.14E-02,2.06137
1.16E-02,2.03907
1.17E-02,2.01646
1.19E-02,1.99677
1.20E-02,1.97653
1.22E-02,1.956
1.24E-02,1.93518
1.25E-02,1.92125
1.27E-02,1.90242
1.29E-02,1.88333
1.30E-02,1.86396
1.31E-02,1.85452
1.33E-02,1.83687
1.35E-02,1.81897
1.37E-02,1.80082
1.38E-02,1.79495
1.39E-02,1.77831
1.41E-02,1.76143
1.43E-02,1.74431
1.44E-02,1.74133
1.46E-02,1.72556
1.48E-02,1.70957
1.50E-02,1.69335
1.50E-02,1.69273
1.52E-02,1.67945
1.54E-02,1.66598
1.56E-02,1.65233
1.59E-02,1.63847
1.61E-02,1.62443
1.63E-02,1.61429
1.65E-02,1.60172
1.67E-02,1.58898
1.69E-02,1.57606
1.72E-02,1.56295
1.74E-02,1.54966
1.75E-02,1.54578
1.77E-02,1.53382
1.80E-02,1.52169
1.83E-02,1.5094
1.85E-02,1.49693
1.88E-02,1.48524
1.90E-02,1.4738
1.93E-02,1.46219
1.96E-02,1.45042
1.98E-02,1.43849
2.00E-02,1.43117
2.03E-02,1.42016
2.06E-02,1.40899
2.09E-02,1.39767
2.12E-02,1.38619
2.13E-02,1.3824
2.15E-02,1.37176
2.19E-02,1.36096
2.22E-02,1.35002
2.25E-02,1.33892
2.25E-02,1.33802
2.28E-02,1.32768
2.31E-02,1.3172
2.35E-02,1.30657
2.38E-02,1.29731
2.41E-02,1.28722
2.44E-02,1.27699
2.48E-02,1.26662
2.50E-02,1.25968
2.54E-02,1.25081
2.57E-02,1.24181
2.61E-02,1.23268
2.64E-02,1.22343
2.68E-02,1.21404
2.72E-02,1.20453
2.75E-02,1.19679
2.79E-02,1.18829
2.83E-02,1.17967
2.87E-02,1.17093
2.91E-02,1.16207
2.95E-02,1.15308
2.99E-02,1.14397
3.00E-02,1.14203
3.04E-02,1.13405
3.09E-02,1.12596
3.13E-02,1.11776
3.17E-02,1.10944
3.22E-02,1.101
3.25E-02,1.09491
3.30E-02,1.08718
3.34E-02,1.07935
3.39E-02,1.0714
3.44E-02,1.06335
3.49E-02,1.05518
3.50E-02,1.05279
3.55E-02,1.04527
3.60E-02,1.03765
3.65E-02,1.02992
3.70E-02,1.02208
3.75E-02,1.01474
3.80E-02,1.0074
3.86E-02,0.99995
3.91E-02,0.9924
3.97E-02,0.984743
4.00E-02,0.980045
4.06E-02,0.973091
4.11E-02,0.966038
4.17E-02,0.958887
4.23E-02,0.951634
4.25E-02,0.949237
4.31E-02,0.942421
4.37E-02,0.935508
4.43E-02,0.928498
4.49E-02,0.921389
4.50E-02,0.920817
4.56E-02,0.914123
4.63E-02,0.907335
4.69E-02,0.900451
4.75E-02,0.894458
4.82E-02,0.887875
4.88E-02,0.881199
4.95E-02,0.874429
5.00E-02,0.8699
5.07E-02,0.863804
5.14E-02,0.857622
5.21E-02,0.851353
5.29E-02,0.844995
5.36E-02,0.838548
5.44E-02,0.832009
5.50E-02,0.826691
5.58E-02,0.820758
5.66E-02,0.814742
5.74E-02,0.80864
5.82E-02,0.802453
5.90E-02,0.796178
5.98E-02,0.789815
6.00E-02,0.788462
6.08E-02,0.781623
6.17E-02,0.774687
6.26E-02,0.767654
6.35E-02,0.760521
6.44E-02,0.753288
6.50E-02,0.748065
6.59E-02,0.739279
6.63E-02,0.736089
6.72E-02,0.72593
6.75E-02,0.722503
6.85E-02,0.710695
6.88E-02,0.707004
6.97E-02,0.693479
7.00E-02,0.689574
7.10E-02,0.683582
7.20E-02,0.677506
7.30E-02,0.671344
7.40E-02,0.665095
7.50E-02,0.659239
7.61E-02,0.653275
7.71E-02,0.647227
7.82E-02,0.641094
7.93E-02,0.634874
8.00E-02,0.631058
8.11E-02,0.625779
8.23E-02,0.620425
8.34E-02,0.614996
8.46E-02,0.609491
8.50E-02,0.607671
8.62E-02,0.602473
8.74E-02,0.597202
8.86E-02,0.591856
8.99E-02,0.586434
9.00E-02,0.585997
9.13E-02,0.58088
9.26E-02,0.575691
9.39E-02,0.570428
9.50E-02,0.565847
1.00E-01,0.547061
1.00E-01,0.543508
1.10E-01,0.512234
1.20E-01,0.485792
1.28E-01,0.466695
1.39E-01,0.444874
1.51E-01,0.4238
1.64E-01,0.404538
1.75E-01,0.390452
1.78E-01,0.381878
1.78E-01,0.379008
1.90E-01,0.351412
1.92E-01,0.346495
1.97E-01,0.326696
2.00E-01,0.311613
2.10E-01,0.289604
2.16E-01,0.277872
2.23E-01,0.263897
2.33E-01,0.24796
2.36E-01,0.242867
2.50E-01,0.225991
2.59E-01,0.217524
2.70E-01,0.203535
2.73E-01,0.19608
2.85E-01,0.183551
2.93E-01,0.17556
3.00E-01,0.169665
3.13E-01,0.161374
3.31E-01,0.151447
3.47E-01,0.143238
3.66E-01,0.135694
4.01E-01,0.122663
4.20E-01,0.116332
4.37E-01,0.11117
4.54E-01,0.107232
4.55E-01,0.106551
4.58E-01,0.10549
4.83E-01,0.0979716
4.91E-01,0.096012
5.07E-01,0.0924394
5.23E-01,0.0891959
5.56E-01,0.0840487
5.84E-01,0.080024
6.52E-01,0.0723911
6.90E-01,0.0685752
7.34E-01,0.0650908
7.85E-01,0.0614788
8.17E-01,0.0594563
8.60E-01,0.0569567
9.06E-01,0.0545636
9.62E-01,0.0520398
1.04E+00,0.0490292
1.11E+00,0.0463274
1.18E+00,0.0440272
1.32E+00,0.0401822
1.41E+00,0.0378432
1.57E+00,0.0342883
1.66E+00,0.0323882
1.83E+00,0.029246
1.92E+00,0.0278809
2.00E+00,0.026578
2.09E+00,0.0248757
2.16E+00,0.0236327
2.26E+00,0.0221926
2.34E+00,0.0210087
2.45E+00,0.019573
2.52E+00,0.018824
2.62E+00,0.0177517
2.76E+00,0.0163687
2.85E+00,0.0155979
2.96E+00,0.0147155
3.00E+00,0.0144446
